framework/react/how-to/debug-router-issues.md|423|3|Problem: Excessive Re-renders
framework/react/how-to/debug-router-issues.md|490|3|Problem: Memory Leaks
framework/react/how-to/debug-router-issues.md|537|2|TypeScript Issues
framework/react/how-to/debug-router-issues.md|539|3|Problem: Type Errors with Router
framework/react/how-to/debug-router-issues.md|563|1|Check if route types are being generated
framework/react/how-to/debug-router-issues.md|566|1|Regenerate route types if needed
framework/react/how-to/debug-router-issues.md|587|2|Systematic Debugging Process
framework/react/how-to/debug-router-issues.md|589|3|1. Information Gathering
framework/react/how-to/debug-router-issues.md|615|3|2. Isolation Testing
framework/react/how-to/debug-router-issues.md|637|3|3. Step-by-Step Debugging
framework/react/how-to/debug-router-issues.md|647|2|Browser Debugging Tips
framework/react/how-to/debug-router-issues.md|649|3|Console Commands
framework/react/how-to/debug-router-issues.md|670|3|Network Tab
framework/react/how-to/debug-router-issues.md|678|3|React DevTools
framework/react/how-to/debug-router-issues.md|686|2|Common Error Messages
framework/react/how-to/debug-router-issues.md|688|3|"Route not found"
framework/react/how-to/debug-router-issues.md|694|3|"Cannot read property 'useParams' of undefined"
framework/react/how-to/debug-router-issues.md|700|3|"Invalid search params"
framework/react/how-to/debug-router-issues.md|706|3|"Navigation was interrupted"
framework/react/how-to/debug-router-issues.md|714|2|Performance Monitoring
framework/react/how-to/debug-router-issues.md|716|3|Enable Performance Tracking
framework/react/how-to/debug-router-issues.md|734|3|Monitor Route Loading Times
framework/react/how-to/debug-router-issues.md|752|2|Common Next Steps
framework/react/how-to/debug-router-issues.md|764|2|Related Resources
framework/react/how-to/deploy-to-production.md|7|2|Quick Start
framework/react/how-to/deploy-to-production.md|13|2|Netlify Deployment
framework/react/how-to/deploy-to-production.md|15|3|1. Create `_redirects` File
framework/react/how-to/deploy-to-production.md|23|3|2. Alternative: `netlify.toml`
framework/react/how-to/deploy-to-production.md|38|3|3. For TanStack Start (SSR)
framework/react/how-to/deploy-to-production.md|61|2|Cloudflare Pages
framework/react/how-to/deploy-to-production.md|63|3|1. Create `_redirects` File
framework/react/how-to/deploy-to-production.md|71|3|2. Alternative: `_routes.json`
framework/react/how-to/deploy-to-production.md|83|3|3. For TanStack Start (SSR)
framework/react/how-to/deploy-to-production.md|94|3|4. Deploy via Git
framework/react/how-to/deploy-to-production.md|102|3|5. Deploy via Wrangler CLI
framework/react/how-to/deploy-to-production.md|105|1|Install Wrangler
framework/react/how-to/deploy-to-production.md|108|1|Deploy
framework/react/how-to/deploy-to-production.md|114|2|Vercel Deployment
framework/react/how-to/deploy-to-production.md|116|3|1. Create `vercel.json`
framework/react/how-to/deploy-to-production.md|131|3|2. For TanStack Start (SSR) Applications
framework/react/how-to/deploy-to-production.md|151|3|3. Build Configuration
framework/react/how-to/deploy-to-production.md|164|3|4. Deploy
framework/react/how-to/deploy-to-production.md|167|1|Install Vercel CLI
framework/react/how-to/deploy-to-production.md|170|1|Deploy
framework/react/how-to/deploy-to-production.md|176|2|GitHub Pages
framework/react/how-to/deploy-to-production.md|178|3|1. Create `404.html`
framework/react/how-to/deploy-to-production.md|183|1|After building
framework/react/how-to/deploy-to-production.md|187|3|2. Update `vite.config.js`
framework/react/how-to/deploy-to-production.md|209|3|3. GitHub Actions Workflow
framework/react/how-to/deploy-to-production.md|250|2|Firebase Hosting
framework/react/how-to/deploy-to-production.md|252|3|1. Create `firebase.json`
framework/react/how-to/deploy-to-production.md|269|3|2. Deploy
framework/react/how-to/deploy-to-production.md|272|1|Install Firebase CLI
framework/react/how-to/deploy-to-production.md|275|1|Login and initialize
framework/react/how-to/deploy-to-production.md|279|1|Build and deploy
framework/react/how-to/deploy-to-production.md|286|2|Apache Server
framework/react/how-to/deploy-to-production.md|303|2|Nginx
framework/react/how-to/deploy-to-production.md|328|2|Docker Deployment
framework/react/how-to/deploy-to-production.md|330|3|1. Create `Dockerfile`
framework/react/how-to/deploy-to-production.md|333|1|Build stage
framework/react/how-to/deploy-to-production.md|341|1|Production stage
framework/react/how-to/deploy-to-production.md|349|3|2. Create `nginx.conf`
framework/react/how-to/deploy-to-production.md|364|3|3. Build and Run
framework/react/how-to/deploy-to-production.md|373|2|Production Checklist
framework/react/how-to/deploy-to-production.md|385|2|Common Problems
framework/react/how-to/deploy-to-production.md|387|3|404 Errors on Page Refresh
framework/react/how-to/deploy-to-production.md|395|3|App Works Locally But Breaks When Deployed
framework/react/how-to/deploy-to-production.md|421|3|Assets Not Loading (CSS/JS 404s)
framework/react/how-to/deploy-to-production.md|433|2|Common Next Steps
framework/react/how-to/deploy-to-production.md|446|2|Related Resources
framework/react/how-to/install.md|5|2|Prerequisites
framework/react/how-to/install.md|11|2|Installation Steps
framework/react/how-to/integrate-chakra-ui.md|7|2|Quick Start
framework/react/how-to/integrate-chakra-ui.md|13|3|What You'll Accomplish
framework/react/how-to/integrate-chakra-ui.md|23|2|Installation and Setup
framework/react/how-to/integrate-chakra-ui.md|25|3|Step 1: Install Chakra UI Dependencies
framework/react/how-to/integrate-chakra-ui.md|31|3|Step 2: Set Up Chakra Provider
framework/react/how-to/integrate-chakra-ui.md|89|3|Step 3: Update Root Route
framework/react/how-to/integrate-chakra-ui.md|109|2|Creating Router-Compatible Components
framework/react/how-to/integrate-chakra-ui.md|111|3|Step 1: Create Router-Compatible Chakra Components
framework/react/how-to/integrate-chakra-ui.md|141|3|Step 2: Create Navigation Components
framework/react/how-to/integrate-chakra-ui.md|296|3|Step 3: Create Breadcrumb Navigation
framework/react/how-to/integrate-chakra-ui.md|367|2|Responsive Design Patterns
framework/react/how-to/integrate-chakra-ui.md|369|3|Step 1: Create Responsive Layout Component
framework/react/how-to/integrate-chakra-ui.md|423|3|Step 2: Create Responsive Card Grid
framework/react/how-to/integrate-chakra-ui.md|462|2|Complete Usage Examples
framework/react/how-to/integrate-chakra-ui.md|464|3|Step 1: Posts List Page
framework/react/how-to/integrate-chakra-ui.md|590|3|Step 2: Post Detail Page
framework/react/how-to/integrate-chakra-ui.md|694|2|Common Problems
framework/react/how-to/integrate-chakra-ui.md|696|3|Theme Provider Issues
framework/react/how-to/integrate-chakra-ui.md|722|3|TypeScript Errors with Router Integration
framework/react/how-to/integrate-chakra-ui.md|741|3|Color Mode Persistence
framework/react/how-to/integrate-chakra-ui.md|760|3|Responsive Design Issues
framework/react/how-to/integrate-chakra-ui.md|784|2|Production Checklist
framework/react/how-to/integrate-chakra-ui.md|788|3|Functionality
framework/react/how-to/integrate-chakra-ui.md|795|3|Accessibility
framework/react/how-to/integrate-chakra-ui.md|802|3|Performance
framework/react/how-to/integrate-chakra-ui.md|809|3|Responsiveness
framework/react/how-to/integrate-chakra-ui.md|818|2|Related Resources
framework/react/how-to/integrate-framer-motion.md|7|2|Quick Start
framework/react/how-to/integrate-framer-motion.md|13|3|What You'll Accomplish
framework/react/how-to/integrate-framer-motion.md|23|2|Installation and Setup
framework/react/how-to/integrate-framer-motion.md|25|3|Step 1: Install Framer Motion
framework/react/how-to/integrate-framer-motion.md|31|3|Step 2: Verify Version Compatibility
framework/react/how-to/integrate-framer-motion.md|47|2|Route Transition Animations
framework/react/how-to/integrate-framer-motion.md|49|3|Step 1: Create Animated Route Wrapper
framework/react/how-to/integrate-framer-motion.md|110|3|Step 2: Set Up Route Animation Container
framework/react/how-to/integrate-framer-motion.md|135|3|Step 3: Update Root Route for Animations
framework/react/how-to/integrate-framer-motion.md|155|3|Step 4: Use Animations in Routes
framework/react/how-to/integrate-framer-motion.md|208|2|Animated Navigation Components
framework/react/how-to/integrate-framer-motion.md|210|3|Step 1: Create Animated Tab Navigation
framework/react/how-to/integrate-framer-motion.md|265|3|Step 2: Create Sliding Mobile Menu
framework/react/how-to/integrate-framer-motion.md|368|3|Step 3: Create Floating Action Button with Animations
framework/react/how-to/integrate-framer-motion.md|415|2|Advanced Animation Patterns
framework/react/how-to/integrate-framer-motion.md|417|3|Step 1: Shared Element Transitions
framework/react/how-to/integrate-framer-motion.md|477|3|Step 2: Route-Based Animation Variants
framework/react/how-to/integrate-framer-motion.md|540|3|Step 3: Loading Animations
framework/react/how-to/integrate-framer-motion.md|584|2|Complete Example
framework/react/how-to/integrate-framer-motion.md|586|3|App with Full Animation Integration
framework/react/how-to/integrate-framer-motion.md|663|2|Common Problems
framework/react/how-to/integrate-framer-motion.md|665|3|Animations Not Triggering
framework/react/how-to/integrate-framer-motion.md|691|3|Performance Issues
framework/react/how-to/integrate-framer-motion.md|718|3|Layout Shift Issues
framework/react/how-to/integrate-framer-motion.md|739|2|Production Checklist
framework/react/how-to/integrate-framer-motion.md|743|3|Performance
framework/react/how-to/integrate-framer-motion.md|750|3|User Experience
framework/react/how-to/integrate-framer-motion.md|757|3|Accessibility
framework/react/how-to/integrate-framer-motion.md|764|3|Technical
framework/react/how-to/integrate-framer-motion.md|773|2|Related Resources
framework/react/how-to/integrate-material-ui.md|7|2|Quick Start
framework/react/how-to/integrate-material-ui.md|13|3|What You'll Accomplish
framework/react/how-to/integrate-material-ui.md|23|2|Installation and Setup
framework/react/how-to/integrate-material-ui.md|25|3|Step 1: Install Material-UI Dependencies
framework/react/how-to/integrate-material-ui.md|37|3|Step 2: Set Up Theme Provider
framework/react/how-to/integrate-material-ui.md|96|3|Step 3: Update Root Route
framework/react/how-to/integrate-material-ui.md|118|2|Creating Router-Compatible MUI Components
framework/react/how-to/integrate-material-ui.md|120|3|Step 1: Create Typed MUI Link Component
framework/react/how-to/integrate-material-ui.md|138|3|Step 2: Create Typed MUI Button Component
framework/react/how-to/integrate-material-ui.md|154|3|Step 3: Create Advanced Navigation Components
framework/react/how-to/integrate-material-ui.md|172|2|Implementing Navigation with Active States
framework/react/how-to/integrate-material-ui.md|174|3|Step 1: Create Navigation Tabs with Active States
framework/react/how-to/integrate-material-ui.md|222|3|Step 2: Create Navigation Drawer
framework/react/how-to/integrate-material-ui.md|303|3|Step 3: Create App Bar with Navigation
framework/react/how-to/integrate-material-ui.md|424|2|Usage Examples
framework/react/how-to/integrate-material-ui.md|426|3|Complete Page Example
framework/react/how-to/integrate-material-ui.md|511|3|Layout with Navigation
framework/react/how-to/integrate-material-ui.md|556|2|Common Problems
framework/react/how-to/integrate-material-ui.md|558|3|TypeScript Errors with Component Props
framework/react/how-to/integrate-material-ui.md|576|3|Styling Conflicts
framework/react/how-to/integrate-material-ui.md|612|3|Theme Not Applied Correctly
framework/react/how-to/integrate-material-ui.md|638|3|Performance Issues with Large Apps
framework/react/how-to/integrate-material-ui.md|678|2|Production Checklist
framework/react/how-to/integrate-material-ui.md|682|3|Functionality
framework/react/how-to/integrate-material-ui.md|689|3|Performance
framework/react/how-to/integrate-material-ui.md|696|3|Styling
framework/react/how-to/integrate-material-ui.md|703|3|Accessibility
framework/react/how-to/integrate-material-ui.md|712|2|Related Resources
framework/react/how-to/integrate-shadcn-ui.md|7|2|Quick Start
framework/react/how-to/integrate-shadcn-ui.md|13|3|What You'll Accomplish
framework/react/how-to/integrate-shadcn-ui.md|23|2|Installation and Setup
framework/react/how-to/integrate-shadcn-ui.md|25|3|Step 1: Install Shadcn/ui
framework/react/how-to/integrate-shadcn-ui.md|39|3|Step 2: Configure components.json
framework/react/how-to/integrate-shadcn-ui.md|62|3|Step 3: Add Essential Components
framework/react/how-to/integrate-shadcn-ui.md|75|2|Fixing Animation Issues
framework/react/how-to/integrate-shadcn-ui.md|77|3|Step 1: Set Up Proper DOM Structure
framework/react/how-to/integrate-shadcn-ui.md|103|3|Step 2: Create Router-Compatible Sheet Component
framework/react/how-to/integrate-shadcn-ui.md|156|3|Step 3: Create Router-Compatible Dialog Component
framework/react/how-to/integrate-shadcn-ui.md|209|2|Creating Navigation Components
framework/react/how-to/integrate-shadcn-ui.md|211|3|Step 1: Router-Compatible Navigation Menu
framework/react/how-to/integrate-shadcn-ui.md|265|3|Step 2: Create Router-Compatible Button Links
framework/react/how-to/integrate-shadcn-ui.md|281|3|Step 3: Usage Example
framework/react/how-to/integrate-shadcn-ui.md|336|2|Common Problems
framework/react/how-to/integrate-shadcn-ui.md|338|3|Animation Components Not Working
framework/react/how-to/integrate-shadcn-ui.md|369|3|TypeScript Errors with Router Integration
framework/react/how-to/integrate-shadcn-ui.md|383|3|Styling Conflicts
framework/react/how-to/integrate-shadcn-ui.md|410|3|Dark Mode Integration
framework/react/how-to/integrate-shadcn-ui.md|486|2|Production Checklist
framework/react/how-to/integrate-shadcn-ui.md|490|3|Styling
framework/react/how-to/integrate-shadcn-ui.md|498|3|Functionality
framework/react/how-to/integrate-shadcn-ui.md|505|3|Performance
framework/react/how-to/integrate-shadcn-ui.md|513|2|Related Resources
framework/react/how-to/migrate-from-react-router.md|7|2|Quick Start
framework/react/how-to/migrate-from-react-router.md|13|3|What You'll Accomplish
framework/react/how-to/migrate-from-react-router.md|25|2|Complete Migration Process
framework/react/how-to/migrate-from-react-router.md|27|3|Step 1: Prepare for Migration
framework/react/how-to/migrate-from-react-router.md|41|1|Install TanStack Router
framework/react/how-to/migrate-from-react-router.md|44|1|Install development dependencies
framework/react/how-to/migrate-from-react-router.md|67|3|Step 2: Create TanStack Router Configuration
framework/react/how-to/migrate-from-react-router.md|87|3|Step 3: Convert Your React Router v7 Structure
framework/react/how-to/migrate-from-react-router.md|258|3|Step 4: Handle React Router v7 Framework Features
framework/react/how-to/migrate-from-react-router.md|344|3|Step 5: Update Navigation Components
framework/react/how-to/migrate-from-react-router.md|396|3|Step 6: Handle React Router v7 Specific Features
framework/react/how-to/migrate-from-react-router.md|450|3|Step 7: Update Your Main Router Setup
framework/react/how-to/migrate-from-react-router.md|483|3|Step 8: Handle Search Parameters
framework/react/how-to/migrate-from-react-router.md|528|3|Step 9: Remove React Router Dependencies
framework/react/how-to/migrate-from-react-router.md|543|1|Find remaining React Router imports
framework/react/how-to/migrate-from-react-router.md|549|3|Step 10: Add Advanced Type Safety
framework/react/how-to/migrate-from-react-router.md|586|2|Production Checklist
framework/react/how-to/migrate-from-react-router.md|590|3|Router Configuration
framework/react/how-to/migrate-from-react-router.md|597|3|Route Migration
framework/react/how-to/migrate-from-react-router.md|605|3|Feature Migration
framework/react/how-to/migrate-from-react-router.md|613|3|Navigation Updates
framework/react/how-to/migrate-from-react-router.md|620|3|Code Cleanup
framework/react/how-to/migrate-from-react-router.md|628|3|Testing
framework/react/how-to/migrate-from-react-router.md|640|2|Common Problems
framework/react/how-to/migrate-from-react-router.md|642|3|Error: "Cannot use useNavigate outside of context"
framework/react/how-to/migrate-from-react-router.md|655|3|TypeScript Errors: Route Parameters
framework/react/how-to/migrate-from-react-router.md|672|3|React Router v7 Framework Features Not Working
framework/react/how-to/migrate-from-react-router.md|683|3|Routes Not Matching
framework/react/how-to/migrate-from-react-router.md|696|3|React Router v7 Simplified APIs Not Translating
framework/react/how-to/migrate-from-react-router.md|708|2|React Router v7 vs TanStack Router Feature Comparison
framework/react/how-to/migrate-from-react-router.md|723|2|Common Next Steps
framework/react/how-to/migrate-from-react-router.md|727|3|Advanced Features to Explore
framework/react/how-to/migrate-from-react-router.md|737|2|Related Resources
framework/react/how-to/navigate-with-search-params.md|9|2|Quick Start
framework/react/how-to/navigate-with-search-params.md|29|2|Navigation Methods
framework/react/how-to/navigate-with-search-params.md|31|3|Using Link Components
framework/react/how-to/navigate-with-search-params.md|33|4|Basic Search Parameter Updates
framework/react/how-to/navigate-with-search-params.md|55|4|Functional Search Parameter Updates
framework/react/how-to/navigate-with-search-params.md|94|4|Preserving All Search Parameters
framework/react/how-to/navigate-with-search-params.md|118|4|Navigation with Route Changes
framework/react/how-to/navigate-with-search-params.md|159|3|Programmatic Navigation
framework/react/how-to/navigate-with-search-params.md|161|4|Using useNavigate Hook
framework/react/how-to/navigate-with-search-params.md|211|4|Navigation with Router Instance
framework/react/how-to/navigate-with-search-params.md|273|2|Advanced Navigation Patterns
framework/react/how-to/navigate-with-search-params.md|275|3|Conditional Navigation
framework/react/how-to/navigate-with-search-params.md|300|2|Common Patterns
framework/react/how-to/navigate-with-search-params.md|302|2|Common Problems
framework/react/how-to/navigate-with-search-params.md|304|3|Search Parameters Not Updating
framework/react/how-to/navigate-with-search-params.md|318|3|Losing Existing Search Parameters
framework/react/how-to/navigate-with-search-params.md|332|2|Common Next Steps
framework/react/how-to/navigate-with-search-params.md|343|2|Related Resources
framework/react/how-to/setup-auth-providers.md|7|2|Quick Start
framework/react/how-to/setup-auth-providers.md|13|2|Auth0 Integration
framework/react/how-to/setup-auth-providers.md|15|3|1. Install Auth0
framework/react/how-to/setup-auth-providers.md|21|3|2. Set Up Environment Variables
framework/react/how-to/setup-auth-providers.md|30|3|3. Create Auth0 Wrapper
framework/react/how-to/setup-auth-providers.md|91|3|4. Update App Configuration
framework/react/how-to/setup-auth-providers.md|125|3|5. Create Protected Routes
framework/react/how-to/setup-auth-providers.md|146|2|Clerk Integration
framework/react/how-to/setup-auth-providers.md|148|3|1. Install Clerk
framework/react/how-to/setup-auth-providers.md|154|3|2. Set Up Environment Variables
framework/react/how-to/setup-auth-providers.md|162|3|3. Create Clerk Wrapper
framework/react/how-to/setup-auth-providers.md|204|3|4. Create Clerk Auth Routes
framework/react/how-to/setup-auth-providers.md|236|3|5. Update App Configuration
framework/react/how-to/setup-auth-providers.md|270|3|6. Create Protected Routes
framework/react/how-to/setup-auth-providers.md|294|2|Supabase Integration
framework/react/how-to/setup-auth-providers.md|296|3|1. Install Supabase
framework/react/how-to/setup-auth-providers.md|302|3|2. Set Up Environment Variables
framework/react/how-to/setup-auth-providers.md|311|3|3. Create Supabase Client
framework/react/how-to/setup-auth-providers.md|402|3|4. Create Login Component
framework/react/how-to/setup-auth-providers.md|501|3|5. Update App Configuration
framework/react/how-to/setup-auth-providers.md|537|2|Provider Comparison
framework/react/how-to/setup-auth-providers.md|549|3|When to Choose Each:
framework/react/how-to/setup-auth-providers.md|557|2|Common Problems
framework/react/how-to/setup-auth-providers.md|559|3|Provider Context Not Available
framework/react/how-to/setup-auth-providers.md|579|3|Infinite Loading States
framework/react/how-to/setup-auth-providers.md|597|3|Redirect Loops with Auth0
framework/react/how-to/setup-auth-providers.md|618|2|Common Next Steps
framework/react/how-to/setup-auth-providers.md|630|2|Related Resources
framework/react/how-to/setup-authentication.md|7|2|Quick Start
framework/react/how-to/setup-authentication.md|13|2|Create Authentication Context
framework/react/how-to/setup-authentication.md|120|2|Configure Router Context
framework/react/how-to/setup-authentication.md|122|3|1. Set Up Router Context
framework/react/how-to/setup-authentication.md|151|3|2. Configure Router
framework/react/how-to/setup-authentication.md|174|3|3. Connect App with Authentication
framework/react/how-to/setup-authentication.md|201|2|Create Protected Routes
framework/react/how-to/setup-authentication.md|203|3|1. Create Authentication Layout Route
framework/react/how-to/setup-authentication.md|226|3|2. Create Login Route
framework/react/how-to/setup-authentication.md|327|3|3. Create Protected Dashboard
framework/react/how-to/setup-authentication.md|368|2|Add Authentication Persistence
framework/react/how-to/setup-authentication.md|421|2|Production Checklist
framework/react/how-to/setup-authentication.md|436|2|Common Problems
framework/react/how-to/setup-authentication.md|438|3|Authentication Context Not Available
framework/react/how-to/setup-authentication.md|444|3|User Logged Out on Page Refresh
framework/react/how-to/setup-authentication.md|450|3|Protected Route Flashing Before Redirect
framework/react/how-to/setup-authentication.md|469|2|Common Next Steps
framework/react/how-to/setup-authentication.md|481|2|Related Resources
framework/react/how-to/setup-basic-search-params.md|7|2|Quick Start
framework/react/how-to/setup-basic-search-params.md|41|2|Why Use Schema Validation for Search Parameters?
framework/react/how-to/setup-basic-search-params.md|51|2|Validation Library Setup
framework/react/how-to/setup-basic-search-params.md|76|2|Step-by-Step Setup with Zod
framework/react/how-to/setup-basic-search-params.md|80|3|Step 1: Install Dependencies
framework/react/how-to/setup-basic-search-params.md|86|3|Step 2: Define Your Search Schema
framework/react/how-to/setup-basic-search-params.md|116|3|Step 3: Add Schema Validation to Route
framework/react/how-to/setup-basic-search-params.md|129|3|Step 4: Read Search Parameters in Components
framework/react/how-to/setup-basic-search-params.md|163|2|Common Search Parameter Patterns
framework/react/how-to/setup-basic-search-params.md|165|3|Pagination with Constraints
framework/react/how-to/setup-basic-search-params.md|195|3|Enum Validation with Defaults
framework/react/how-to/setup-basic-search-params.md|213|3|Complex Data Types
framework/react/how-to/setup-basic-search-params.md|242|3|Date and Advanced Types
framework/react/how-to/setup-basic-search-params.md|253|2|Reading Search Parameters Outside Components
framework/react/how-to/setup-basic-search-params.md|255|3|Using getRouteApi
framework/react/how-to/setup-basic-search-params.md|281|3|Using useSearch with from
framework/react/how-to/setup-basic-search-params.md|293|2|Manual Validation (Understanding the Primitives)
framework/react/how-to/setup-basic-search-params.md|319|2|Production Checklist
framework/react/how-to/setup-basic-search-params.md|329|2|Common Problems
framework/react/how-to/setup-basic-search-params.md|331|3|Problem: Search Parameters Cause TypeScript Errors
framework/react/how-to/setup-basic-search-params.md|355|3|Problem: Invalid URL Parameters Break the App
framework/react/how-to/setup-basic-search-params.md|373|3|Problem: Optional Parameters Are Required by TypeScript
framework/react/how-to/setup-basic-search-params.md|389|3|Problem: Complex Objects Not Validating
framework/react/how-to/setup-basic-search-params.md|413|2|Common Next Steps
framework/react/how-to/setup-basic-search-params.md|421|2|Related Resources
framework/react/how-to/setup-rbac.md|7|2|Quick Start
framework/react/how-to/setup-rbac.md|13|2|Extend Authentication Context
framework/react/how-to/setup-rbac.md|15|3|1. Add Roles to User Type
framework/react/how-to/setup-rbac.md|116|3|2. Update Router Context Types
framework/react/how-to/setup-rbac.md|155|2|Create Role-Protected Routes
framework/react/how-to/setup-rbac.md|157|3|1. Admin-Only Routes
framework/react/how-to/setup-rbac.md|190|3|2. Multiple Role Access
framework/react/how-to/setup-rbac.md|227|3|3. Permission-Based Routes
framework/react/how-to/setup-rbac.md|253|2|Create Specific Protected Pages
framework/react/how-to/setup-rbac.md|255|3|1. Admin Dashboard
framework/react/how-to/setup-rbac.md|310|3|2. User Management Page
framework/react/how-to/setup-rbac.md|396|2|Create Unauthorized Page
framework/react/how-to/setup-rbac.md|483|2|Component-Level Permission Checks
framework/react/how-to/setup-rbac.md|485|3|1. Conditional Rendering Hook
framework/react/how-to/setup-rbac.md|506|3|2. Permission Guard Component
framework/react/how-to/setup-rbac.md|547|3|3. Using Permission Guards
framework/react/how-to/setup-rbac.md|588|2|Advanced Permission Patterns
framework/react/how-to/setup-rbac.md|590|3|1. Resource-Based Permissions
framework/react/how-to/setup-rbac.md|621|3|2. Time-Based Permissions
framework/react/how-to/setup-rbac.md|647|2|Common Problems
framework/react/how-to/setup-rbac.md|649|3|Role/Permission Data Not Loading
framework/react/how-to/setup-rbac.md|673|3|Permission Checks Too Restrictive
framework/react/how-to/setup-rbac.md|694|3|Performance Issues with Many Permission Checks
framework/react/how-to/setup-rbac.md|722|2|Common Next Steps
framework/react/how-to/setup-rbac.md|734|2|Related Resources
framework/react/how-to/setup-ssr.md|9|2|Quick Start with TanStack Start
framework/react/how-to/setup-ssr.md|17|2|Manual SSR Setup
framework/react/how-to/setup-ssr.md|19|3|1. Install Dependencies
framework/react/how-to/setup-ssr.md|26|3|2. Create Shared Router Configuration
framework/react/how-to/setup-ssr.md|50|3|3. Set Up Server Entry Point
framework/react/how-to/setup-ssr.md|125|3|4. Set Up Client Entry Point
framework/react/how-to/setup-ssr.md|138|3|5. Configure Vite for SSR
framework/react/how-to/setup-ssr.md|191|3|6. Update Root Route for HTML Structure
framework/react/how-to/setup-ssr.md|270|3|7. Create Express Server
framework/react/how-to/setup-ssr.md|368|3|8. Update Package Scripts
framework/react/how-to/setup-ssr.md|382|2|Streaming SSR
framework/react/how-to/setup-ssr.md|401|3|Streaming Vite Configuration
framework/react/how-to/setup-ssr.md|424|2|Common Problems
framework/react/how-to/setup-ssr.md|428|3|React Import Errors
framework/react/how-to/setup-ssr.md|444|3|Hydration Mismatches
framework/react/how-to/setup-ssr.md|464|3|Bun Runtime Issues
framework/react/how-to/setup-ssr.md|478|3|Module Resolution Errors
framework/react/how-to/setup-ssr.md|500|3|Streaming Configuration Issues
framework/react/how-to/setup-ssr.md|518|3|Build Output Issues
framework/react/how-to/setup-ssr.md|538|2|Related Resources
framework/react/how-to/setup-ssr.md|544|2|Common Next Steps
framework/react/how-to/setup-testing.md|1|1|How to Set Up Testing with Code-Based Routing
framework/react/how-to/setup-testing.md|5|2|Quick Start
framework/react/how-to/setup-testing.md|13|2|Configure Test Framework
framework/react/how-to/setup-testing.md|15|3|1. Install Dependencies
framework/react/how-to/setup-testing.md|29|3|2. Configure Vitest
framework/react/how-to/setup-testing.md|48|3|3. Create Test Setup
framework/react/how-to/setup-testing.md|61|2|Code-Based Router Testing Patterns
framework/react/how-to/setup-testing.md|65|3|1. TanStack Router Internal Pattern (Recommended)
framework/react/how-to/setup-testing.md|115|3|2. Alternative: Router Test Utilities (For Simpler Cases)
framework/react/how-to/setup-testing.md|197|3|2. Mock Route Factory
framework/react/how-to/setup-testing.md|234|2|Test Code-Based Route Components
framework/react/how-to/setup-testing.md|236|3|1. Basic Component Testing
framework/react/how-to/setup-testing.md|287|3|2. Testing Route Parameters
framework/react/how-to/setup-testing.md|348|2|Test Navigation
framework/react/how-to/setup-testing.md|350|3|1. Testing Link Components
framework/react/how-to/setup-testing.md|457|3|2. Testing Route Guards
framework/react/how-to/setup-testing.md|533|2|Test Data Loading
framework/react/how-to/setup-testing.md|535|3|1. Testing Loaders
framework/react/how-to/setup-testing.md|614|3|2. Testing with React Query
framework/react/how-to/setup-testing.md|684|2|Test with Context
framework/react/how-to/setup-testing.md|686|3|1. Testing Router Context
framework/react/how-to/setup-testing.md|749|2|E2E Testing with Playwright
framework/react/how-to/setup-testing.md|751|3|1. Playwright Configuration
framework/react/how-to/setup-testing.md|783|3|2. E2E Test Example
framework/react/how-to/setup-testing.md|844|2|Code-Based Routing Testing Best Practices
framework/react/how-to/setup-testing.md|846|3|1. Test Organization
framework/react/how-to/setup-testing.md|866|3|2. Common Patterns
framework/react/how-to/setup-testing.md|911|2|Common Problems
framework/react/how-to/setup-testing.md|913|3|Test Environment Issues
framework/react/how-to/setup-testing.md|928|3|Router Context Missing
framework/react/how-to/setup-testing.md|942|3|Async Data Loading
framework/react/how-to/setup-testing.md|956|2|Common Next Steps
framework/react/how-to/setup-testing.md|969|2|Related Resources
framework/react/how-to/share-search-params-across-routes.md|5|1|How to Share Search Parameters Across Routes
framework/react/how-to/share-search-params-across-routes.md|9|2|How Parameter Inheritance Works
framework/react/how-to/share-search-params-across-routes.md|17|2|Global Parameters via Root Route
framework/react/how-to/share-search-params-across-routes.md|80|2|Section-Specific Parameters via Layout Routes
framework/react/how-to/share-search-params-across-routes.md|141|2|Common Use Cases
framework/react/how-to/share-search-params-across-routes.md|161|2|Common Problems
framework/react/how-to/share-search-params-across-routes.md|163|3|Problem: Parameters Not Inheriting
framework/react/how-to/share-search-params-across-routes.md|189|3|Problem: Navigation Loses Shared Parameters
framework/react/how-to/share-search-params-across-routes.md|211|3|Problem: Type Errors with Inherited Parameters
framework/react/how-to/share-search-params-across-routes.md|223|2|Production Checklist
framework/react/how-to/share-search-params-across-routes.md|232|2|Common Next Steps
framework/react/how-to/share-search-params-across-routes.md|241|2|Related Resources
framework/react/how-to/test-file-based-routing.md|7|2|Quick Start
framework/react/how-to/test-file-based-routing.md|13|2|Understanding File-Based Routing Testing
framework/react/how-to/test-file-based-routing.md|24|2|Setting Up File-Based Route Testing
framework/react/how-to/test-file-based-routing.md|26|3|1. Install Test Dependencies
framework/react/how-to/test-file-based-routing.md|34|3|2. Configure Test Environment
framework/react/how-to/test-file-based-routing.md|64|3|3. Create Route Testing Utilities
framework/react/how-to/test-file-based-routing.md|143|2|Testing File-Based Route Structure
